methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
IP3.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_7.txt;20;3;5;2.953;1;321;317;6;6;3;0;1;1
IP3.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_8.txt;20;3;5;4.922;1;419;416;7;5;5;0;1;1
IP3.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_9.txt;20;3;5;2.859;1;353;346;8;7;3;1;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_0.txt;20;3;5;26.125;1;470;466;9;9;7;0;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_1.txt;20;3;5;6.5;1;342;336;9;8;3;0;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_2.txt;20;3;5;5.859;1;387;381;8;7;4;0;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_3.txt;20;3;5;51.75;1;687;681;8;8;3;0;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_4.txt;20;3;5;11.219;1;472;465;9;9;2;0;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_5.txt;20;3;5;18.032;1;424;419;9;9;3;0;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_6.txt;20;3;5;2.969;1;289;283;7;7;5;1;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_7.txt;20;3;5;8.797;1;419;413;9;9;4;0;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_8.txt;20;3;5;5.844;1;454;447;8;8;2;0;1;1
IP3.exe;T15_small;small;instance_20_3_5_10_9_Sthr_9.txt;20;3;5;40.516;1;489;483;8;6;4;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_0.txt;20;4;2;1.875;1;414;414;0;0;2;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_1.txt;20;4;2;1.344;1;314;314;0;0;1;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_2.txt;20;4;2;1.328;1;276;276;1;0;2;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_3.txt;20;4;2;2.719;1;404;404;0;0;2;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_4.txt;20;4;2;1.172;1;251;251;0;0;2;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_5.txt;20;4;2;2.937;1;465;463;4;2;0;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_6.txt;20;4;2;4.281;1;540;540;4;0;0;1;1;1
