methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
IP3.exe;T39_medium;medium;instance_60_3_4_10_9_Mthr_5.txt;60;3;4;80.813;1;2491;2485;6;6;5;1;1;1
IP3.exe;T39_medium;medium;instance_60_3_4_10_9_Mthr_6.txt;60;3;4;8.875;1;1070;1064;6;6;3;1;1;1
IP3.exe;T39_medium;medium;instance_60_3_4_10_9_Mthr_7.txt;60;3;4;22.313;1;1872;1865;7;7;2;1;1;1
IP3.exe;T39_medium;medium;instance_60_3_4_10_9_Mthr_8.txt;60;3;4;600.062;1;3659;3653;6;6;8;1;1;0
IP3.exe;T39_medium;medium;instance_60_3_4_10_9_Mthr_9.txt;60;3;4;118.187;1;1765;1759;6;6;4;1;1;1
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_0.txt;60;3;4;600.578;1;4772;4764;9;9;6;0;1;0
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_1.txt;60;3;4;601.265;1;4983;4977;9;9;14;0;1;0
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_2.txt;60;3;4;25.625;1;1885;1877;8;8;5;1;1;1
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_3.txt;60;3;4;459.14;1;4076;4069;9;9;2;0;1;1
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_4.txt;60;3;4;211.032;1;2835;2829;9;9;4;0;1;1
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_5.txt;60;3;4;600.625;1;5199;5192;9;9;6;0;1;0
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_6.txt;60;3;4;67.281;1;2185;2178;7;7;2;1;1;1
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_7.txt;60;3;4;95.375;1;3001;2994;9;8;2;0;1;1
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_8.txt;60;3;4;20.312;1;1010;1004;6;6;5;1;1;1
IP3.exe;T39_small;small;instance_60_3_4_10_9_Sthr_9.txt;60;3;4;33.016;1;1401;1395;6;6;5;1;1;1
