methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
jobBased.exe;T15_big;big;instance_20_3_5_10_9_Bthr_7.txt;20;3;5;600.009;1;319;319;4;4;3;1;1;0
jobBased.exe;T15_big;big;instance_20_3_5_10_9_Bthr_8.txt;20;3;5;600.01;1;294;294;0;0;3;1;1;0
jobBased.exe;T15_big;big;instance_20_3_5_10_9_Bthr_9.txt;20;3;5;600.011;1;243;243;8;8;3;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_0.txt;20;3;5;600.01;1;277;277;7;7;4;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_1.txt;20;3;5;600.01;1;399;399;6;6;2;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_2.txt;20;3;5;600.008;1;465;465;3;3;4;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_3.txt;20;3;5;600.01;1;339;339;8;8;2;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_4.txt;20;3;5;600.01;1;232;232;0;0;4;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_5.txt;20;3;5;600.009;1;342;342;7;7;2;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_6.txt;20;3;5;600.01;1;404;404;4;4;4;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_7.txt;20;3;5;600.008;1;317;317;4;4;3;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_8.txt;20;3;5;600.008;1;416;416;3;3;5;1;1;0
jobBased.exe;T15_medium;medium;instance_20_3_5_10_9_Mthr_9.txt;20;3;5;600.009;1;346;346;7;7;3;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_0.txt;20;3;5;600.01;1;466;466;4;4;5;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_1.txt;20;3;5;600.008;1;336;336;6;6;3;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_2.txt;20;3;5;600.01;1;381;381;6;6;4;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_3.txt;20;3;5;600.01;1;681;681;6;6;3;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_4.txt;20;3;5;600.009;1;465;465;7;7;2;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_5.txt;20;3;5;600.009;1;419;419;5;5;3;1;1;0
